epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,20.9699,0.58415,0.88814,1,0.40952,0.00162911,0.000543038,0.00162911,0.000543038,0.00162911,0.000543038,0.00162911,0.000543038
